year_1;Year;localidad;ambiente;sitio;meso_ ambiente;ncasa;tnoches05;Rr;Mm;season;urbano;urbano50;urbano100;urbano150;urbano200;urbano250;NDVI;NDVI50;NDVI100;NDVI150;NDVI200;NDVI250;Prec_semana;TempMedia_semana;MINTEM30;MAXTEM30;MEDTEM30;MINTEM60;MAXTEM60;MEDTEM60;MINTEM90;MAXTEM90;MEDTEM90;MAXPREC30;MEDPREC30;MAXPREC60;MEDPREC60;MAXPREC90;MEDPREC90;PRECIPACUM_30;PRECIPACUM_60;PRECIPACUM_90;Altpastocm;Cobarborea;broza;tierra;dist_arroyo_m;dist_basurales;dist_ANP;prec_diaria;tempMax_diaria;tempMin_diaria;ONI_PROM_TRIM;VivTipo;VivPiso;VivPared;VivTecho;macro_ambiente;pres_Da;pres_anim_cria;pres_animestima;pres_cultivos;pres_basura_chatarra;pres_galpon
2019;2;PtoIguazu;UA;ciudad;households;2;30;0;0;oto.inv;-0.09526;-0.055272146;-0.083126074;-0.102510778;-0.097858211;-0.100980883;0.258517325;0.204630964;0.241421118;0.266622244;0.261879336;0.266653505;3;19.4;18.47333333;27.68666667;22.39875;19.00645161;29.27419355;23.72432796;19.92857143;31.83571429;25.11666667;78;8.39;90;9.035483871;50;5.110714286;251.5;280;31.5;37.5;37.5;12.5;12.5;558.8093303;4232.568467;3650.678932;0;27.4;13.5;0.83;1;2;2;0;URBANO;0;0;1;0;1;0
2019;2;PtoIguazu;UA;ciudad;households;3;30;0;0;oto.inv;0.02337;-0.014163451;-0.010279352;-0.018588498;-0.027934869;-0.032448133;0.40258339;0.145399671;0.147431643;0.161791059;0.177099708;0.183576502;3;19.4;18.47333333;27.68666667;22.39875;19.00645161;29.27419355;23.72432796;19.92857143;31.83571429;25.11666667;78;8.39;90;9.035483871;50;5.110714286;251.5;280;31.5;12.5;87.5;12.5;12.5;438.6784829;3761.430653;4017.868001;0;27.4;13.5;0.83;1;2;2;0;URBANO;0;0;1;0;1;0
2019;2;PtoIguazu;UA;ciudad;households;4;30;0;0;oto.inv;-0.08204;-0.077032587;-0.039150801;-0.051402335;-0.06710536;-0.086318523;0.492667556;0.258067825;0.224579796;0.229412678;0.243848284;0.258840459;3;19.4;18.47333333;27.68666667;22.39875;19.00645161;29.27419355;23.72432796;19.92857143;31.83571429;25.11666667;78;8.39;90;9.035483871;50;5.110714286;251.5;280;31.5;12.5;87.5;12.5;12.5;680.3996403;3640.348132;4202.891727;0;27.4;13.5;0.83;1;2;2;0;URBANO;0;0;1;0;0;0
2019;2;PtoIguazu;UA;ciudad;households;5;30;0;0;oto.inv;-0.07234;-0.071998481;-0.056350364;-0.06085128;-0.065287373;-0.063781892;0.392801553;0.227634859;0.204353477;0.211569143;0.215474313;0.212792488;3;19.4;18.47333333;27.68666667;22.39875;19.00645161;29.27419355;23.72432796;19.92857143;31.83571429;25.11666667;78;8.39;90;9.035483871;50;5.110714286;251.5;280;31.5;37.5;62.5;12.5;12.5;389.2193853;2446.169299;4556.986199;0;27.4;13.5;0.56;1;2;2;0;URBANO;0;0;1;0;0;0
2019;2;PtoIguazu;UA;ciudad;households;6;30;0;0;oto.inv;-0.0434;-0.045182623;-0.045549989;-0.045058046;-0.055346379;-0.066093009;0.384120375;0.205898305;0.203753557;0.208463152;0.217376215;0.23061506;3;19.4;18.47333333;27.68666667;22.39875;19.00645161;29.27419355;23.72432796;19.92857143;31.83571429;25.11666667;78;8.39;90;9.035483871;50;5.110714286;251.5;280;31.5;12.5;62.5;12.5;12.5;240.0767547;2461.946209;3429.276467;0;27.4;13.5;0.56;1;2;2;0;URBANO;0;0;1;0;0;0
2019;2;PtoIguazu;UA;ciudad;households;7;30;0;0;oto.inv;-0.04231;-0.022671358;-0.05996993;-0.055017495;-0.053391155;-0.065425699;0.480914801;0.196441112;0.211493206;0.203344621;0.205728006;0.218933302;3;19.4;18.47333333;27.68666667;22.39875;19.00645161;29.27419355;23.72432796;19.92857143;31.83571429;25.11666667;78;8.39;90;9.035483871;50;5.110714286;251.5;280;31.5;12.5;87.5;12.5;37.5;160.6773645;2585.850657;2750.713207;0;27.4;13.5;0.56;1;2;2;0;URBANO;0;0;1;0;0;0
2019;2;PtoIguazu;UA;ciudad;households;8;30;0;2;oto.inv;0.04961;-0.017111377;-0.067932505;-0.060497027;-0.046899324;-0.044235119;0.316564471;0.18021031;0.225569891;0.205833085;0.190641786;0.182899578;3;19.4;18.47333333;27.68666667;22.39875;19.00645161;29.27419355;23.72432796;19.92857143;31.83571429;25.11666667;78;8.39;90;9.035483871;50;5.110714286;251.5;280;31.5;12.5;87.5;12.5;12.5;854.3410026;1898.67961;2506.653623;0;27.4;13.5;0.56;1;2;2;0;URBANO;0;0;1;0;0;0
2019;2;PtoIguazu;UA;ciudad;households;9;30;0;0;oto.inv;-0.08639;-0.079938176;-0.095508483;-0.100862752;-0.099387644;-0.091015628;0.493272752;0.29177037;0.293420928;0.28883833;0.279091686;0.264031218;3;19.4;18.47333333;27.68666667;22.39875;19.00645161;29.27419355;23.72432796;19.92857143;31.83571429;25.11666667;78;8.39;90;9.035483871;50;5.110714286;251.5;280;31.5;12.5;12.5;12.5;12.5;707.9175068;2019.335685;2195.004632;0;27.4;13.5;0.56;1;2;2;0;URBANO;0;0;1;0;0;0
2019;2;PtoIguazu;UA;ciudad;households;10;30;0;1;oto.inv;-0.00094;-0.110840819;-0.111655491;-0.110243646;-0.121998506;-0.13181349;0.318370908;0.270708796;0.271362296;0.263267047;0.275068085;0.284415514;3;19.4;18.47333333;27.68666667;22.39875;19.00645161;29.27419355;23.72432796;19.92857143;31.83571429;25.11666667;78;8.39;90;9.035483871;50;5.110714286;251.5;280;31.5;12.5;87.5;12.5;12.5;234.6786589;1095.820779;3491.376054;0;27.4;13.5;0.56;1;2;2;0;URBANO;0;0;1;0;0;0
2019;2;PtoIguazu;UA;ciudad;households;11;30;0;0;oto.inv;-0.03527;-0.026354655;-0.032398768;-0.029821167;-0.041426294;-0.0523435;0.619483054;0.177097958;0.183794031;0.183989984;0.201938675;0.216067974;3;19.4;18.47333333;27.68666667;22.39875;19.00645161;29.27419355;23.72432796;19.92857143;31.83571429;25.11666667;78;8.39;90;9.035483871;50;5.110714286;251.5;280;31.5;12.5;62.5;12.5;12.5;1100.052231;420.5822441;2825.090916;0;27.4;13.5;0.56;1;2;2;0;URBANO;0;0;0;0;0;0
2019;2;PtoIguazu;UA;ciudad;households;12;30;0;0;oto.inv;-0.07648;-0.087866119;-0.111040777;-0.110174581;-0.114964494;-0.114452894;0.40255332;0.259653037;0.288594123;0.283667345;0.285153024;0.283891057;3;19.4;18.47333333;27.68666667;22.39875;19.00645161;29.27419355;23.72432796;19.92857143;31.83571429;25.11666667;78;8.39;90;9.035483871;50;5.110714286;251.5;280;31.5;0;87.5;12.5;62.5;686.2185416;1065.594649;2354.785148;0;27.4;13.5;0.56;1;2;2;0;URBANO;0;1;1;0;0;0
2019;2;PtoIguazu;UA;ciudad;households;13;30;0;0;oto.inv;0.01815;-0.062133419;-0.05871863;-0.063861241;-0.063999153;-0.067945526;0.251516998;0.217131793;0.210211711;0.211946159;0.210949801;0.215726531;3;19.4;18.47333333;27.68666667;22.39875;19.00645161;29.27419355;23.72432796;19.92857143;31.83571429;25.11666667;78;8.39;90;9.035483871;50;5.110714286;251.5;280;31.5;12.5;87.5;12.5;12.5;885.1838089;796.1219718;2358.675483;0;27.4;13.5;0.56;1;2;2;0;URBANO;0;0;1;0;0;0
2019;2;PtoIguazu;UA;ciudad;households;14;30;0;0;oto.inv;-0.10574;0.002870351;-0.011010766;-0.025965782;-0.031315517;-0.035514008;0.592208982;0.152230255;0.153726499;0.166100945;0.174149461;0.181838004;3;19.4;18.47333333;27.68666667;22.39875;19.00645161;29.27419355;23.72432796;19.92857143;31.83571429;25.11666667;78;8.39;90;9.035483871;50;5.110714286;251.5;280;31.5;12.5;37.5;12.5;12.5;2124.888231;2278.333869;2111.395208;0;27.4;13.5;0.56;1;2;2;0;URBANO;0;0;0;0;0;0
2019;3;PtoIguazu;UA;ciudad;households;1;30;0;0;oto.inv;-0.11544;-0.121114631;-0.108261175;-0.123866999;-0.148593894;-0.158503278;0.593775034;0.284698495;0.276113402;0.288121122;0.313151736;0.324041876;3;19.4;18.47333333;27.68666667;22.39875;19.00645161;29.27419355;23.72432796;19.92857143;31.83571429;25.11666667;78;8.39;90;9.035483871;50;5.110714286;251.5;280;31.5;0;62.5;12.5;62.5;2244.750893;1955.156639;598.9846526;0;27.4;13.5;0.56;1;2;2;0;URBANO;0;0;1;0;0;0
2019;3;PtoIguazu;UA;ciudad;households;2;30;0;0;prim.ver;-0.01854;-0.017817665;-1.004124743;-0.045642801;-0.052876484;-0.066687689;0.217787787;0.158394739;0.571882427;0.220775423;0.237060896;0.255576154;0;24;15.91333333;29.47666667;22.08722222;11.86451613;26.38064516;18.32446237;10.73870968;21.70322581;15.61196237;24;1.016666667;4;0.422580645;9;0.95483871;30;12.7;29.2;12.5;12.5;12.5;12.5;1595.419978;945.5261573;2102.906841;0;30.1;20.5;0.56;0;4;4;4;URBANO;0;0;1;0;0;0
2019;3;PtoIguazu;UA;ciudad;households;3;30;0;0;prim.ver;-0.02091;-0.007630224;-0.672336656;-0.044702533;-0.048210694;-0.050851877;0.389840096;0.181516508;0.34314841;0.219577453;0.224905495;0.230088214;0;24;15.91333333;29.47666667;22.08722222;11.86451613;26.38064516;18.32446237;10.73870968;21.70322581;15.61196237;24;1.016666667;4;0.422580645;9;0.95483871;30;12.7;29.2;12.5;37.5;12.5;37.5;1390.284564;380.685149;2213.000927;0;30.1;20.5;0.56;1;0;1;0;URBANO;0;0;1;0;0;0
2019;3;PtoIguazu;UA;ciudad;households;4;30;0;0;prim.ver;-0.01035;-0.036362188;-1.318927351;-0.03223697;-0.029793654;-0.028251923;0.561933815;0.205687668;0.441774786;0.199408854;0.196485856;0.196556272;0;24;15.91333333;29.47666667;22.08722222;11.86451613;26.38064516;18.32446237;10.73870968;21.70322581;15.61196237;24;1.016666667;4;0.422580645;9;0.95483871;30;12.7;29.2;0;12.5;12.5;62.5;649.9911781;694.0344053;2531.492067;0;30.1;20.5;0.56;1;0;1;0;URBANO;0;0;1;0;0;0
2019;3;PtoIguazu;UA;ciudad;households;5;30;0;0;prim.ver;-0.0516;-0.054673109;-1.54949562;-0.049133173;-0.045697892;-0.043511911;0.527339578;0.237184413;0.37588802;0.229165804;0.222511909;0.221299615;0;24;15.91333333;29.47666667;22.08722222;11.86451613;26.38064516;18.32446237;10.73870968;21.70322581;15.61196237;24;1.016666667;4;0.422580645;9;0.95483871;30;12.7;29.2;12.5;12.5;12.5;37.5;323.4764098;1539.313133;3299.13139;0;30.1;20.5;0.33;1;0;1;0;URBANO;0;0;1;0;1;0
2019;3;PtoIguazu;UA;ciudad;households;6;30;0;0;prim.ver;-0.01024;-0.013799333;-0.134342229;0.002512949;-0.003589658;-0.011080365;0.294818133;0.164308413;0.295307696;0.163222173;0.167931287;0.174701686;0;24;15.91333333;29.47666667;22.08722222;11.86451613;26.38064516;18.32446237;10.73870968;21.70322581;15.61196237;24;1.016666667;4;0.422580645;9;0.95483871;30;12.7;29.2;12.5;12.5;12.5;12.5;1079.674991;1015.172234;1981.084294;0;30.1;20.5;0.33;1;0;1;0;URBANO;0;0;1;1;1;0
2019;3;PtoIguazu;UA;ciudad;households;7;30;0;0;prim.ver;0.02123;-0.004935562;-0.314718663;-0.012827437;-0.016500725;-0.016126137;0.393935621;0.176724546;0.384790003;0.168685378;0.166992725;0.165747081;0;24;15.91333333;29.47666667;22.08722222;11.86451613;26.38064516;18.32446237;10.73870968;21.70322581;15.61196237;24;1.016666667;4;0.422580645;9;0.95483871;30;12.7;29.2;12.5;12.5;12.5;12.5;1023.154654;1502.494434;2315.279648;0;30.1;20.5;0.33;1;0;1;0;URBANO;0;0;1;0;0;0
2019;3;PtoIguazu;UA;ciudad;households;8;30;0;0;prim.ver;-0.03572;-0.013632779;-0.417076865;-0.041668977;-0.06853142;-0.085884477;0.296921194;0.174997952;0.217787787;0.214723804;0.249700616;0.274071765;0;24;15.91333333;29.47666667;22.08722222;11.86451613;26.38064516;18.32446237;10.73870968;21.70322581;15.61196237;24;1.016666667;4;0.422580645;9;0.95483871;30;12.7;29.2;12.5;12.5;12.5;12.5;2044.286032;1575.490561;666.8056719;0;30.1;20.5;0.33;1;0;1;0;URBANO;0;0;1;0;1;0
2019;3;PtoIguazu;UA;ciudad;households;9;30;0;0;prim.ver;-0.0597;-0.037133155;-1.552986485;-0.055334748;-0.052931033;-0.057675386;0.457302779;0.206637213;0.389840096;0.225593901;0.223632241;0.229112816;0;24;15.91333333;29.47666667;22.08722222;11.86451613;26.38064516;18.32446237;10.73870968;21.70322581;15.61196237;24;1.016666667;4;0.422580645;9;0.95483871;30;12.7;29.2;12.5;12.5;12.5;12.5;2021.906925;2139.019327;621.6461531;0;30.1;20.5;0.33;1;0;1;0;URBANO;0;0;1;0;1;0
2019;3;PtoIguazu;UA;ciudad;households;10;30;0;0;prim.ver;-0.10018;-0.081008439;-2.602459339;-0.08466658;-0.093496267;-0.090549786;0.571882427;0.280876787;0.561933815;0.301932186;0.304771431;0.297161443;0;24;15.91333333;29.47666667;22.08722222;11.86451613;26.38064516;18.32446237;10.73870968;21.70322581;15.61196237;24;1.016666667;4;0.422580645;9;0.95483871;30;12.7;29.2;12.5;12.5;12.5;12.5;1546.391615;1968.135291;1043.664333;0;30.1;20.5;0.33;1;0;1;0;URBANO;0;1;1;0;1;0
2019;3;PtoIguazu;UA;ciudad;households;11;30;0;0;prim.ver;0.00362;-0.009440427;0.0665645;-0.008345879;-0.017623152;-0.015434113;0.34314841;0.14901761;0.527339578;0.164844337;0.179724743;0.178736623;0;24;15.91333333;29.47666667;22.08722222;11.86451613;26.38064516;18.32446237;10.73870968;21.70322581;15.61196237;24;1.016666667;4;0.422580645;9;0.95483871;30;12.7;29.2;12.5;12.5;12.5;12.5;188.6345626;2639.170612;3119.706876;0;30.1;20.5;0.33;1;0;1;0;URBANO;0;0;1;0;1;0
2019;3;PtoIguazu;UA;ciudad;households;12;30;0;0;prim.ver;-0.00923;-0.056067122;-1.159766895;-0.041106443;-0.046269154;-0.042097098;0.441774786;0.221561288;0.294818133;0.217416945;0.224536603;0.219177776;0;24;15.91333333;29.47666667;22.08722222;11.86451613;26.38064516;18.32446237;10.73870968;21.70322581;15.61196237;24;1.016666667;4;0.422580645;9;0.95483871;30;12.7;29.2;12.5;37.5;12.5;12.5;204.6910318;3457.874436;4122.70029;0;30.1;20.5;0.33;1;0;1;0;URBANO;0;1;1;0;1;0
2020;3;PtoIguazu;UA;ciudad;households;1;30;0;0;prim.ver;-0.00096;-0.008945281;-0.750953443;-0.040894305;-0.052252906;-0.057131534;0.37588802;0.194193153;0.393935621;0.215824223;0.219509855;0.223532067;0;24;15.91333333;29.47666667;22.08722222;11.86451613;26.38064516;18.32446237;10.73870968;21.70322581;15.61196237;24;1.016666667;4;0.422580645;9;0.95483871;30;12.7;29.2;0;12.5;12.5;62.5;790.0246662;3567.846377;4726.504108;0;30.1;20.5;0.33;1;0;1;0;URBANO;0;1;1;0;1;0
2020;3;PtoIguazu;UA;ciudad;households;2;30;0;0;prim.ver;-0.14337;-0.073500655;-0.083365135;-0.092427971;-0.106074299;-0.123309727;0.27014;0.215314769;0.296921194;0.246272663;0.263713576;0.282213698;16.5;20.42;20.51034483;32.03103448;26.27068966;21.41935484;31.83225806;26.62580645;19.36451613;30.89677419;24.70351351;94;4.34137931;104;10.34516129;69;5.864516129;125.8;320.5;181.5;37.5;12.5;12.5;12.5;800.6188722;3988.757059;4726.504108;5;25.5;17.5;0.33;1;0;2;0;URBANO;0;0;0;0;0;0
2020;3;PtoIguazu;UA;ciudad;households;3;30;0;0;prim.ver;-0.29793;-0.231888306;-0.205906979;-0.176343951;-0.149116175;-0.131039618;0.46224;0.392314997;0.457302779;0.320916119;0.293171072;0.27534564;16.5;20.42;20.51034483;32.03103448;26.27068966;21.41935484;31.83225806;26.62580645;19.36451613;30.89677419;24.70351351;94;4.34137931;104;10.34516129;69;5.864516129;125.8;320.5;181.5;62.5;62.5;12.5;12.5;64.50453925;4112.259714;4337.418504;5;25.5;17.5;0.33;0;4;4;4;URBANO;0;0;1;0;1;0
2020;3;PtoIguazu;UA;ciudad;households;4;30;0;0;prim.ver;-0.08003;-0.09415344;-0.134206872;-0.13764118;-0.129593445;-0.129553415;0.26594;0.271922406;0.307049795;0.305754288;0.293941982;0.292433271;16.5;20.42;20.51034483;32.03103448;26.27068966;21.41935484;31.83225806;26.62580645;19.36451613;30.89677419;24.70351351;94;4.34137931;104;10.34516129;69;5.864516129;125.8;320.5;181.5;12.5;62.5;12.5;37.5;855.2226916;4271.96981;3839.862727;5;25.5;17.5;0.33;1;0;2;0;URBANO;0;0;0;0;0;0
2020;3;PtoIguazu;UA;ciudad;households;5;30;0;0;prim.ver;-0.09878;-0.113221381;-0.105915486;-0.09697395;-0.090557447;-0.097425822;0.25136;0.275176339;0.261380609;0.260732276;0.262667529;0.273722402;16.5;20.42;20.51034483;32.03103448;26.27068966;21.41935484;31.83225806;26.62580645;19.36451613;30.89677419;24.70351351;94;4.34137931;104;10.34516129;69;5.864516129;125.8;320.5;181.5;12.5;62.5;12.5;12.5;590.9187582;3678.44277;4498.294132;5;25.5;17.5;0.36;1;0;2;0;URBANO;0;0;1;0;0;0
2020;3;PtoIguazu;UA;ciudad;households;6;30;0;0;prim.ver;-0.04455;-0.051640215;-0.021987881;-0.023011661;-0.032862217;-0.038105123;0.18588;0.199453656;0.165626474;0.162919126;0.174193857;0.176123558;16.5;20.42;20.51034483;32.03103448;26.27068966;21.41935484;31.83225806;26.62580645;19.36451613;30.89677419;24.70351351;94;4.34137931;104;10.34516129;69;5.864516129;125.8;320.5;181.5;37.5;12.5;12.5;12.5;433.5373502;3665.23505;3998.02662;5;25.5;17.5;0.36;0;0;2;0;URBANO;0;0;0;0;1;0
2020;3;PtoIguazu;UA;ciudad;households;7;30;0;0;prim.ver;-0.15301;-0.109437471;-0.103693664;-0.113008287;-0.117538723;-0.109023739;0.31779;0.295863051;0.29292208;0.292611538;0.291983576;0.279171047;16.5;20.42;20.51034483;32.03103448;26.27068966;21.41935484;31.83225806;26.62580645;19.36451613;30.89677419;24.70351351;94;4.34137931;104;10.34516129;69;5.864516129;125.8;320.5;181.5;0;62.5;12.5;62.5;867.3623643;3745.896458;3463.631084;5;25.5;17.5;0.36;1;0;2;0;URBANO;0;0;1;0;1;0
2020;3;PtoIguazu;UA;ciudad;households;8;30;0;0;prim.ver;-0.18315;-0.204388097;-0.161283748;-0.156607474;-0.136455274;-0.124777669;0.38559;0.370236367;0.31628923;0.306103415;0.283539573;0.272690164;16.5;20.42;20.51034483;32.03103448;26.27068966;21.41935484;31.83225806;26.62580645;19.36451613;30.89677419;24.70351351;94;4.34137931;104;10.34516129;69;5.864516129;125.8;320.5;181.5;12.5;62.5;12.5;12.5;702.1526628;3436.284539;3255.354358;5;25.5;17.5;0.36;0;4;4;4;URBANO;0;0;0;0;0;0
2020;3;PtoIguazu;UA;ciudad;households;9;30;0;0;prim.ver;-0.0584;-0.087549208;-0.132468812;-0.138669657;-0.133501093;-0.128688211;0.23045;0.252777554;0.28936379;0.293981432;0.28895832;0.283902229;16.5;20.42;20.51034483;32.03103448;26.27068966;21.41935484;31.83225806;26.62580645;19.36451613;30.89677419;24.70351351;94;4.34137931;104;10.34516129;69;5.864516129;125.8;320.5;181.5;12.5;62.5;12.5;12.5;76.84799756;2843.444163;3846.294846;5;25.5;17.5;0.36;1;0;2;0;URBANO;0;1;1;0;1;0
2020;3;PtoIguazu;UA;ciudad;households;10;30;0;0;prim.ver;-0.11803;-0.087122119;-0.094694805;-0.092278714;-0.101410174;-0.10381605;0.24495;0.228948009;0.236167312;0.236969078;0.24852313;0.251626775;16.5;20.42;20.51034483;32.03103448;26.27068966;21.41935484;31.83225806;26.62580645;19.36451613;30.89677419;24.70351351;94;4.34137931;104;10.34516129;69;5.864516129;125.8;320.5;181.5;0;12.5;12.5;87.5;331.3433347;2452.626607;3525.370707;5;25.5;17.5;0.36;1;0;2;0;URBANO;0;1;1;0;0;0
2020;3;PtoIguazu;UA;ciudad;households;11;30;0;0;prim.ver;-0.11316;-0.071997637;-0.062112838;-0.071772732;-0.076221637;-0.075598903;0.22716;0.21077525;0.200057117;0.217508337;0.228103458;0.226910432;16.5;20.42;20.51034483;32.03103448;26.27068966;21.41935484;31.83225806;26.62580645;19.36451613;30.89677419;24.70351351;94;4.34137931;104;10.34516129;69;5.864516129;125.8;320.5;181.5;12.5;37.5;12.5;37.5;465.5551102;2335.447834;2917.491906;5;25.5;17.5;0.36;1;0;2;0;URBANO;0;1;0;0;0;0
2017;1;PtoIguazu;UA;2000ha;rural;1;30;3;0;prim.ver;-0.16689;-0.154655568;-0.140957834;-0.144191151;-0.141241513;-0.12333537;0.31025;0.309486538;0.291060803;0.295001367;0.291308535;0.271656016;16.5;20.42;20.51034483;32.03103448;26.27068966;21.41935484;31.83225806;26.62580645;19.36451613;30.89677419;24.70351351;94;4.34137931;104;10.34516129;69;5.864516129;125.8;320.5;181.5;0;37.5;12.5;62.5;115.7280599;2700.867909;2377.928805;5;25.5;17.5;0.36;1;0;2;0;URBANO;0;1;1;0;1;0
2017;1;PtoIguazu;PU;2000ha;rural;2;30;0;0;oto.inv;-0.06336;-0.065406733;-0.090541696;-0.095961931;-0.087176684;-0.079541152;0.239039242;0.188657927;0.229624995;0.236218332;0.229584401;0.224580039;0;20.85;12.32;22.98;17.65;16.3;24.51935484;20.40967742;16.47666667;25.87333333;20.99;38;15.3;62.5;26.70833333;102;28.77777778;76.5;320.5;259;12.5;12.5;12.5;12.5;135.4168151;1597.433197;1547.288818;0;27.6;14;0.1;1;2;2;0;PERIURBANO;0;0;1;0;1;1
2017;1;PtoIguazu;PU;2000ha;rural;3;30;0;0;oto.inv;-0.0993;0.01008991;-0.005350278;-0.015568468;-0.013267324;-0.023467018;0.277507484;0.178239105;0.183148718;0.184783338;0.185521861;0.194685364;0;20.85;12.32;22.98;17.65;16.3;24.51935484;20.40967742;16.47666667;25.87333333;20.99;38;15.3;62.5;26.70833333;102;28.77777778;76.5;320.5;259;12.5;12.5;12.5;87.5;248.3513751;1290.656443;1652.399678;0;27.6;14;0.1;0;1;1;1;PERIURBANO;0;1;1;1;0;0
2017;1;PtoIguazu;PU;2000ha;rural;4;30;0;0;oto.inv;0.0126;-0.031163816;-0.049898653;-0.047176276;-0.044101488;-0.034952678;0.389609069;0.228467749;0.236472106;0.225702387;0.219899083;0.211891997;0;20.85;12.32;22.98;17.65;16.3;24.51935484;20.40967742;16.47666667;25.87333333;20.99;38;15.3;62.5;26.70833333;102;28.77777778;76.5;320.5;259;12.5;37.5;12.5;87.5;1540.890277;3185.939233;386.9073691;0;27.6;14;0.1;0;1;1;1;PERIURBANO;1;1;1;1;0;0
2017;1;PtoIguazu;PU;2000ha;rural;5;29;0;1;oto.inv;-0.00485;-0.02546303;-0.031526701;-0.045987019;-0.06353948;-0.070574624;0.368909568;0.168472691;0.185533226;0.198898503;0.214618285;0.225486693;0;20.85;12.32;22.98;17.65;16.3;24.51935484;20.40967742;16.47666667;25.87333333;20.99;38;15.3;62.5;26.70833333;102;28.77777778;76.5;320.5;259;12.5;12.5;12.5;87.5;892.0013028;1822.070888;1622.266893;0;27.6;14;0.1;0;0;1;0;PERIURBANO;0;1;1;1;0;0
2017;1;PtoIguazu;PU;2000ha;rural;6;30;1;0;oto.inv;-0.02729;-0.065816125;-0.066484251;-0.062001448;-0.072529047;-0.066559702;0.436294407;0.171613295;0.190114361;0.200011967;0.220333608;0.219151341;0;20.85;12.32;22.98;17.65;16.3;24.51935484;20.40967742;16.47666667;25.87333333;20.99;38;15.3;62.5;26.70833333;102;28.77777778;76.5;320.5;259;12.5;12.5;12.5;na;1296.785043;2751.549002;793.1735413;0;27.6;14;0.1;1;2;1;2;PERIURBANO;0;0;1;1;0;0
2017;1;PtoIguazu;PU;2000ha;rural;7;30;0;0;oto.inv;0.00758;-0.064278379;-0.052646978;-0.063598802;-0.064566447;-0.066388141;0.558491051;0.247974822;0.219350759;0.223899266;0.228971076;0.229812694;0;20.85;12.32;22.98;17.65;16.3;24.51935484;20.40967742;16.47666667;25.87333333;20.99;38;15.3;62.5;26.70833333;102;28.77777778;76.5;320.5;259;12.5;37.5;12.5;87.5;2607.093914;4094.46525;1021.659076;0;27.6;14;0.1;1;1;1;0;PERIURBANO;0;1;1;1;0;0
2017;1;PtoIguazu;PU;2000ha;rural;8;30;0;0;oto.inv;-0.07816;-0.066784412;-0.050025439;-0.040845825;-0.039612368;-0.042626831;0.507102013;0.255506139;0.226728052;0.21600482;0.214047655;0.215565624;0;20.85;12.32;22.98;17.65;16.3;24.51935484;20.40967742;16.47666667;25.87333333;20.99;38;15.3;62.5;26.70833333;102;28.77777778;76.5;320.5;259;12.5;37.5;12.5;12.5;866.6985182;1968.705701;1387.103531;0;27.6;14;0.1;1;2;1;0;PERIURBANO;0;1;0;1;0;1
2017;1;PtoIguazu;PU;2000ha;rural;9;29;0;2;oto.inv;-0.03394;-0.066528909;-0.051579653;-0.060162294;-0.066169131;-0.067453165;0.510670364;0.235637594;0.220819672;0.218226846;0.220405855;0.223612685;0;20.85;12.32;22.98;17.65;16.3;24.51935484;20.40967742;16.47666667;25.87333333;20.99;38;15.3;62.5;26.70833333;102;28.77777778;76.5;320.5;259;12.5;12.5;12.5;87.5;1590.104953;3361.802067;1536.221209;0;27.6;14;0.1;0;2;1;1;PERIURBANO;0;1;1;1;0;1
2017;1;PtoIguazu;PU;2000ha;rural;10;29;0;0;oto.inv;-0.06625;-0.071608693;-0.064493078;-0.087229151;-0.095346774;-0.08995867;0.457404017;0.23441291;0.22960246;0.251543103;0.25482078;0.24881193;0;20.85;12.32;22.98;17.65;16.3;24.51935484;20.40967742;16.47666667;25.87333333;20.99;38;15.3;62.5;26.70833333;102;28.77777778;76.5;320.5;259;12.5;87.5;37.5;12.5;1651.912041;3212.708417;1534.400515;0;27.6;14;0.1;1;2;1;0;PERIURBANO;1;0;1;0;0;1
2017;1;PtoIguazu;PU;2000ha;rural;11;30;0;0;oto.inv;-0.05548;-0.059119278;-0.073820824;-0.066407548;-0.059824931;-0.067982981;0.393220305;0.205435652;0.237589525;0.231935744;0.225278859;0.232470644;0;20.85;12.32;22.98;17.65;16.3;24.51935484;20.40967742;16.47666667;25.87333333;20.99;38;15.3;62.5;26.70833333;102;28.77777778;76.5;320.5;259;12.5;37.5;12.5;87.5;2568.299617;3997.834838;1042.349029;0;27.6;14;0.1;1;2;1;0;PERIURBANO;0;0;1;1;1;1
2017;1;PtoIguazu;PU;2000ha;rural;12;30;1;0;oto.inv;-0.05778;-0.130378041;-0.119919238;-0.132466661;-0.146136199;-0.144673938;0.641120195;0.285106085;0.277960248;0.276493475;0.286188127;0.286389939;0;20.85;12.32;22.98;17.65;16.3;24.51935484;20.40967742;16.47666667;25.87333333;20.99;38;15.3;62.5;26.70833333;102;28.77777778;76.5;320.5;259;12.5;87.5;12.5;12.5;1662.718944;3953.019859;1587.364141;0;27.6;14;0.1;0;na;1;0;PERIURBANO;0;1;1;0;0;0
